Read	Ref	flag	MAPQ	refPos	readLength	refAlnLength	matches	Inss	Dels	SNPs	medianQ	meanQ
de900809-adf5-4109-9e9e-02362e9bf0f6	NC_000962.3	16	60	6503	1306	1195	1162	18	8	15	23.421133	25.000000
5296a062-5cff-484a-ab74-81fc853c055b	NC_000962.3	16	60	3641351	270	157	150	6	3	1	21.285185	23.000000
ab2dd32b-0935-4ff3-8994-2340eb1c4ec7	NC_000962.3	0	60	3986763	414	291	276	9	15	6	17.741547	18.000000
523909aa-3759-4aa0-bad3-14de94a1bb9c	NC_000962.3	16	60	3986976	249	140	135	4	1	1	15.100402	14.000000
f9f37603-8bd5-42f7-9898-1ce6814eb786	NC_000962.3	16	60	1302978	942	843	747	44	20	52	15.161359	14.000000
186f958d-4f14-4190-945e-618fe11ab271	NC_000962.3	0	8	3122661	510	157	137	2	7	18	13.333333	11.000000
b6d5b3c0-36d4-4f69-a47d-cb11b4cbeb7f	*	4	0	0	340	0	0	0	0	0	14.597059	13.000000
98ffab10-03cd-4acc-a66a-45673a44dd76	NC_000962.3	16	60	3986768	651	533	492	22	11	19	16.202765	15.000000
30146572-5989-4791-819a-4fb31b5b4618	*	4	0	0	239	0	0	0	0	0	18.184101	18.000000
087f7003-1f6e-43bd-8dcd-f1469060f734	NC_000962.3	16	46	4247362	212	95	93	0	1	2	18.627359	19.000000
305008aa-9a56-45fe-8bfe-34a8d919999a	NC_000962.3	0	60	3641385	457	353	332	10	11	11	20.129103	21.000000
051c8de3-f523-4a8c-b7ef-b53e0def7802	NC_000962.3	0	37	491024	222	101	94	4	2	3	13.981982	14.000000
e716a1f8-1f60-439b-80bc-5b81471c95d5	NC_000962.3	16	60	3640975	803	718	664	20	4	34	22.043587	24.000000
7de32e51-535e-4b73-a721-e8efff6b720c	NC_000962.3	16	60	490757	969	866	805	39	16	22	19.396284	20.000000
3581055c-4193-4b29-82a3-4f968a84546b	NC_000962.3	0	1	7606	243	134	111	10	2	13	14.362140	13.000000
b61e5f07-ceec-4d14-9747-5d99c676e3ec	*	4	0	0	193	0	0	0	0	0	21.419689	25.000000
247bc4a7-d480-4e6d-b0d1-24cdb3c075d5	NC_000962.3	16	60	1302970	328	208	193	12	9	3	17.423780	17.000000
55548eb0-1ecf-4b2f-92cf-c66fb4654b57	NC_000962.3	0	60	1461059	430	327	312	12	3	3	22.665115	25.000000
f96e8768-609b-465a-9f12-26932473eb5f	NC_000962.3	16	60	4326608	920	823	780	21	11	22	19.216305	20.000000
7551e164-76a9-4ea3-b482-4e0ceabbad2c	*	4	0	0	197	0	0	0	0	0	23.406092	25.000000
813031a9-fd98-44a1-aaab-9dac00c6bd54	NC_000962.3	0	60	1476095	831	729	701	17	2	11	22.868834	25.000000
acfc988d-da76-4491-9996-cdab5cd2772c	*	4	0	0	234	0	0	0	0	0	15.619658	15.000000
54e09599-2918-4c43-b639-3797bf9cafc4	NC_000962.3	0	60	3642045	407	299	280	11	16	8	14.336609	13.000000
8b064c8d-1d9d-4f9e-a98a-ab95779c44b3	NC_000962.3	0	18	3123031	276	157	139	13	6	5	22.268116	24.000000
53ee01ac-ff35-4499-ba62-c95a2feeb53c	NC_000962.3	16	60	800476	1030	954	858	42	24	54	17.118446	16.000000
f5b2cc2b-d139-4b25-8c9b-6bd7a326599b	NC_000962.3	16	60	1305571	271	175	146	8	1	21	14.896679	14.000000
3f7ebda5-de6f-4cd6-a799-2a9b4e3a10b3	NC_000962.3	16	44	2155437	228	118	111	4	0	3	19.802631	22.000000
555f59b9-deb9-4e82-9475-a867e84df59f	NC_000962.3	0	60	529391	402	281	256	11	13	14	15.945273	15.000000
3f5753cc-93f1-48a8-a648-b09930e480e1	NC_000962.3	16	60	1303372	356	239	237	1	0	1	24.162922	27.000000
0ff2ca95-668b-4181-a2c8-2eb591c6df68	NC_000962.3	0	60	6776	1049	965	890	35	13	40	18.913250	20.000000
cea3adbb-97fd-43dd-a880-a234306194a1	NC_000962.3	0	60	4247500	1064	967	911	18	29	38	21.148497	23.000000
8233aaba-4f0e-404a-b95c-af1e8bbfd59a	NC_000962.3	16	1	1305443	303	157	144	6	12	7	15.990099	17.000000
8233aaba-4f0e-404a-b95c-af1e8bbfd59a	NC_000962.3	272	0	1305557	303	132	116	5	5	11	0.000000	0.000000
967a45f3-98d3-4f7f-8c4e-50c2027229a8	NC_000962.3	0	60	3123262	321	205	186	6	9	13	22.775702	24.000000
967a45f3-98d3-4f7f-8c4e-50c2027229a8	NC_000962.3	256	0	3121952	321	170	149	11	3	10	0.000000	0.000000
4acddc4b-efe1-4ec4-9a37-2e814cffc2d4	NC_000962.3	16	60	4242943	625	526	488	18	13	20	17.284800	17.000000
fbdc7df1-4358-49aa-b8da-a54322043f3b	NC_000962.3	0	60	1303195	405	300	285	1	3	14	21.076544	23.000000
d3cbc848-d50f-4054-a96b-9ea20cd4851a	NC_000962.3	0	60	4247678	921	789	750	24	21	15	20.127035	21.000000
bfa4ac3a-e897-40c8-aba7-366ea7ce94e7	*	4	0	0	256	0	0	0	0	0	12.515625	10.000000
dde4b1e7-2aab-4681-ad97-42e62552d418	NC_000962.3	0	60	1472786	364	252	234	10	4	8	18.953297	21.000000
647251bc-a911-4ca8-8841-8a81f69ac40d	NC_000962.3	16	60	1472426	593	473	430	20	10	23	17.892075	18.000000
c189c03e-1052-4f05-ae5c-31aff959075d	*	4	0	0	200	0	0	0	0	0	19.105000	21.000000
a53607e3-8a0c-4316-9c27-2abeac91f745	NC_000962.3	0	60	4247634	943	837	794	22	13	21	20.538706	22.000000
bd0c4299-8e9c-4108-ace7-8a16f5f07356	NC_000962.3	0	60	3641891	322	209	201	2	2	6	20.816771	22.000000
fae6ddf5-9ad3-47d3-a3f3-79e09ba4bff8	NC_000962.3	0	60	529469	304	186	178	4	1	4	19.723684	21.000000
68ea397e-3d26-4002-bf0b-0f1c40e33154	NC_000962.3	0	60	1472516	298	184	179	3	3	2	21.607382	23.000000
0d46e6f8-a962-434c-9603-eda121da50ee	NC_000962.3	0	60	1674581	503	385	367	10	9	8	20.793242	23.000000
ee1cc1da-d10f-40a6-8e7c-2184ef206270	NC_000962.3	16	60	3640553	289	177	173	2	1	2	22.311419	24.000000
ddb53889-5d27-41b7-9bbe-d2fcf355b9a3	NC_000962.3	16	3	1460463	223	120	111	5	1	4	17.434978	19.000000
185d5276-82ff-4611-8435-cd5044adcd39	NC_000962.3	16	60	490765	998	914	790	66	34	58	16.690380	16.000000
1fd7366b-954a-46cd-ab83-df328aeb34db	*	4	0	0	226	0	0	0	0	0	14.539823	13.000000
39e47e0a-b728-405e-a4b8-a4960903b712	NC_000962.3	16	36	3640554	206	89	85	3	1	1	15.077670	15.000000
7f92a527-b161-4d75-b8ef-68adf37d55f4	NC_000962.3	0	60	7061	259	141	137	3	2	1	19.227798	20.000000
65ea33e8-2b52-4bf0-8269-a35b29632bfb	NC_000962.3	0	60	778950	245	129	128	1	1	0	19.408163	20.000000
b75b076b-e4d7-45ae-9b85-db439e224bad	*	4	0	0	355	0	0	0	0	0	12.729577	9.000000
b5687c76-1bef-4e50-b272-1f9f5a048b3e	NC_000962.3	16	60	1917728	1162	1045	1023	13	9	9	25.334768	28.000000
fef72547-8548-4bf4-90b8-4efc1f5226a1	NC_000962.3	0	60	491177	796	688	641	22	10	25	18.309046	18.000000
ccebf034-a9ad-4773-9f65-9e45abb3b73e	NC_000962.3	16	60	3986765	891	781	765	7	6	9	26.204266	28.000000
e4a06356-bdc8-42f6-820d-69b8ee06dcd4	NC_000962.3	16	60	1917721	824	717	688	19	9	10	23.424757	25.000000
bfab799c-b0b2-48fb-b304-e824dd387f13	NC_000962.3	0	60	2715159	977	877	835	21	11	21	20.439098	22.000000
63aee0d2-39d3-4855-bfa5-9c8e8d6e8544	NC_000962.3	0	7	3122225	265	110	106	1	3	3	20.698112	22.000000
3ff1cc2f-7624-4885-8d2b-9e2191b18b3a	NC_000962.3	0	40	1472576	202	90	89	1	2	0	20.554455	23.000000
b4c5de15-1d63-4fdc-9c60-c2593b4067c9	NC_000962.3	16	60	3641822	866	761	731	12	15	18	21.605082	23.000000
44ddb7b4-81a6-4805-9419-8c484cfcf656	NC_000962.3	16	10	2288474	200	87	80	2	3	5	20.004999	21.500000
22b067be-90ae-4ee0-b63d-fb58cfa4c437	NC_000962.3	0	60	4243309	359	247	223	14	6	10	16.532034	15.000000
3805360d-0b17-44cb-95db-aedbed6acf76	NC_000962.3	0	60	1472576	335	227	213	9	6	5	15.850746	16.000000
98aec9eb-b8e7-49f7-9852-627227aab97b	NC_000962.3	16	60	761046	352	258	234	18	7	6	16.139204	17.000000
2f5903f3-b071-4a07-a1a4-9852bc11e5b6	NC_000962.3	16	60	2154738	378	270	261	7	5	2	23.306879	25.000000
b1584ba5-9af1-4bfe-8ff8-4b9d3897a03d	NC_000962.3	16	60	4407985	419	299	266	16	3	17	18.279236	19.000000
19222136-5679-4ae9-ab76-658bf75170db	NC_000962.3	0	60	490816	1139	1046	986	32	14	28	21.477612	23.000000
901ef99c-c157-4407-ae72-f26519d5f211	*	4	0	0	258	0	0	0	0	0	15.717054	15.000000
d42605a2-5353-49a2-89c3-db0f77e31e41	NC_000962.3	16	60	800669	623	528	445	45	29	38	11.515249	9.000000
fd4c66f3-7581-4dc1-a97f-d2ea83ad65ac	*	4	0	0	282	0	0	0	0	0	19.641844	21.000000
d303e2a0-854e-4cc7-8dc5-1e5693dc4a35	NC_000962.3	16	60	4248031	506	403	372	14	7	17	17.622530	17.000000
a2bc407b-300b-45fb-aef6-239923569cd5	NC_000962.3	0	60	2715159	474	373	344	13	6	16	18.867088	20.000000
9b9b5f88-f7ad-4937-bc8c-0c544566761e	*	4	0	0	198	0	0	0	0	0	17.757576	18.000000
d864d6b7-8eaf-48dc-9a42-c2e399ae5494	NC_000962.3	16	60	1475740	520	407	383	11	12	13	18.209616	19.000000
85637f4c-c89b-4544-8bbe-cf1d8e438350	NC_000962.3	0	60	3641385	465	355	347	5	1	3	22.511827	25.000000
e5070bf7-ddd6-4385-bf45-6c1a1519c37e	NC_000962.3	0	60	3120150	401	245	221	9	16	15	16.488777	16.000000
e5070bf7-ddd6-4385-bf45-6c1a1519c37e	NC_000962.3	256	0	3119994	401	128	120	3	4	5	0.000000	0.000000
f0d29290-63b3-4c55-80d7-c272c16d6678	NC_000962.3	16	60	781363	363	254	243	5	0	6	19.112947	20.000000
958c5cec-bcbb-4e1e-9e75-6820b5e06394	NC_000962.3	0	18	1303048	350	257	219	10	12	28	11.894286	10.000000
90cf2def-b38b-408f-8f2b-1dbda6354813	NC_000962.3	16	60	529182	288	175	172	2	7	1	19.951389	21.000000
9e95e664-cb7b-474c-b5f1-928d341ada89	NC_000962.3	16	16	3119952	340	153	126	16	8	11	16.138235	15.000000
fc7f8c69-525e-42e0-ab07-12f02dd77290	NC_000962.3	0	60	1674467	621	507	475	19	9	13	18.215780	19.000000
5316a432-cbaa-44bc-ab61-0c915afd012a	NC_000962.3	0	60	1918578	321	219	195	13	4	11	14.236760	12.000000
7f533a43-6f72-4e17-8a85-4038af8e1329	NC_000962.3	16	60	1674233	719	617	565	35	12	17	18.175243	19.000000
ac1985ef-14e0-4a57-a32d-040740c96359	NC_000962.3	0	60	3641521	334	207	195	8	10	4	18.958084	19.000000
f482d7c6-8d63-4c6c-9883-2d5bcb60fd7c	NC_000962.3	16	60	490757	365	256	247	3	5	6	20.353424	21.000000
bb78bb58-7688-4dff-af84-c5efe861825a	NC_000962.3	16	60	3641333	276	175	165	1	0	9	18.398550	17.000000
b34680a6-6ac2-43d5-aa9c-b861bfa00e00	NC_000962.3	0	60	6830	1028	911	877	24	11	10	22.697472	24.000000
7a6b9822-963b-48d1-8c13-7f440e4adecd	NC_000962.3	16	60	3641822	1172	1057	1049	1	9	7	26.885666	28.500000
1c395220-5892-4d80-b4dd-890cb67d9c21	*	4	0	0	178	0	0	0	0	0	15.252809	13.000000
06f70b5b-af48-4d99-a753-f6e7ac559df1	NC_000962.3	16	60	760400	563	450	424	13	6	13	18.433393	19.000000
9e270a7f-dd8d-41a2-b4ff-018d48e71c66	*	4	0	0	222	0	0	0	0	0	12.653153	10.000000
0a412a77-a408-4e48-9cfc-f088fb41c58b	NC_000962.3	0	59	4247634	236	125	123	2	3	0	17.118645	16.000000
28435b0f-be91-48ce-96ff-4eb8cfaa7494	NC_000962.3	0	45	3119997	339	140	133	4	4	3	17.905605	19.000000
102c0a34-8158-4dc5-8f0c-409e9e415302	NC_000962.3	0	9	3122809	329	226	183	17	14	26	20.513678	22.000000
458300aa-6f3e-4afd-94fe-4022f9d6427c	NC_000962.3	16	60	2715156	398	287	268	9	2	10	19.138191	20.000000
7866eee5-cbc7-4886-b2b4-b3dcb70ca423	NC_000962.3	16	60	4407263	315	198	195	2	6	1	21.895239	24.000000
14e13ebc-cf65-4386-8c47-4611d7b0aa53	NC_000962.3	0	60	2155335	442	328	307	14	8	7	19.936651	22.000000
b41ca3b9-0c77-4109-9afe-93b2e880ec24	NC_000962.3	0	60	1460957	517	422	376	25	10	21	14.454545	13.000000
59822e10-e17a-4bf9-a457-604a15fc21c0	*	4	0	0	232	0	0	0	0	0	16.185345	16.000000
69240597-9b38-4d4a-b94a-6e1fd5bbf14a	NC_000962.3	0	60	1460838	645	545	526	4	7	15	22.975193	24.000000
e4584cce-d453-4f35-9310-a84567398cd1	NC_000962.3	0	60	1472630	967	894	791	38	33	65	15.010342	15.000000
e522c16a-eb1c-422c-b7cd-b3233a1c9ec4	NC_000962.3	0	60	1460627	842	756	671	44	19	41	18.365795	20.000000
a3b6ebd5-8c0c-4a2f-812a-f9ac946f89fe	NC_000962.3	16	60	3641826	718	609	579	18	12	12	17.030642	17.000000
b3f5d15c-7c3c-450a-a489-2d7429a569de	NC_000962.3	16	60	4242941	241	125	122	2	1	1	22.373444	24.000000
7d4f8f2c-840c-4116-b313-96e58c7228e8	*	4	0	0	258	0	0	0	0	0	11.972868	9.000000
7ece1eec-5ddc-49dc-ac98-6fb44665aa7e	NC_000962.3	0	43	3122100	234	133	121	5	0	7	17.410257	17.000000
23d85387-e6d9-46bd-a369-ca843abfd5af	NC_000962.3	0	60	3119994	568	444	428	8	9	8	23.213028	25.000000
3e612ebb-2c8c-4109-9089-2523089bb6c8	NC_000962.3	16	60	3119807	379	150	144	2	2	4	18.519789	20.000000
a9fc211e-ce52-410d-9bf7-96e7536e9afb	NC_000962.3	16	60	528748	641	528	510	8	6	10	17.034321	17.000000
90f9097a-0075-430e-93b9-2176f9fb8d11	NC_000962.3	16	60	3640553	1200	1162	985	74	39	103	14.936666	12.000000
aa43fcd8-8d83-46b5-b046-6dc8a165bd10	NC_000962.3	16	60	4326619	576	459	399	37	17	23	13.600695	12.000000
2e5806f0-46e9-4a35-991c-9a2b69c557ee	NC_000962.3	0	60	4248170	424	300	294	5	6	1	23.049528	25.000000
9cf32326-2634-4651-b12d-957a940811f5	NC_000962.3	16	60	4247362	1171	1072	983	41	29	48	18.292912	19.000000
f6e971ca-a3a8-4c3e-aed1-bfef738e6dab	*	4	0	0	201	0	0	0	0	0	17.318407	17.000000
27b55108-17cf-435a-abf2-24d3788d8f90	NC_000962.3	16	60	1674234	739	620	583	19	24	18	16.864681	17.000000
3728a78f-a3e6-4e8a-863a-875968da6c6b	NC_000962.3	16	60	3640653	1152	988	907	29	26	52	18.453125	19.000000
e7969228-85fa-4387-a750-acc5edb73384	NC_000962.3	16	60	1917722	418	304	292	7	7	5	20.949760	23.000000
e2c7e1c4-9e23-40d6-a73d-d17613aa0401	NC_000962.3	0	26	3120140	192	80	78	2	0	0	22.947916	24.000000
01244465-36e2-4aed-beef-cd4a6a01dd73	NC_000962.3	16	60	1673166	263	182	162	7	4	13	17.653992	19.000000
8534695f-650a-4a10-97f8-f83a84a60e71	NC_000962.3	0	60	6787	285	162	145	7	0	10	16.157894	16.000000
2c13e507-c8e4-42ea-abe4-c25072577749	NC_000962.3	0	60	3120135	262	146	141	2	1	3	21.187023	23.000000
c9711162-ccae-424b-aae7-a716cfe4949b	NC_000962.3	16	60	3986763	700	595	566	15	9	14	21.562857	23.000000
3f03a19e-f232-4d26-9112-cabd3696963d	NC_000962.3	16	39	3120025	223	111	108	0	1	3	19.121077	19.000000
703f7433-bdcf-436a-8723-afdce6b335e6	NC_000962.3	0	60	3122965	300	143	138	2	2	3	16.103333	16.000000
3b632e08-45e8-46e1-bc0e-363ea4a00bc7	NC_000962.3	16	20	529258	221	118	107	2	1	9	19.167421	20.000000
bb01ef5c-4ef3-41c3-a575-711d6c493b78	NC_000962.3	16	60	1673712	388	288	276	4	4	8	22.461340	24.000000
b00ea9f4-d4d8-49c6-8128-4b7f545fb13d	NC_000962.3	0	60	1918143	769	651	571	55	23	25	13.122236	10.000000
188d32d5-b34b-4a6e-88e2-abf598a38925	NC_000962.3	0	60	3986810	1017	911	861	18	21	32	21.996067	24.000000
260e2c23-67aa-49de-b8f4-ecbfa7cb72ad	NC_000962.3	16	20	2155391	346	245	214	13	4	18	15.869943	14.000000
12f4afd5-48cb-4c53-849f-a731e57034ed	*	4	0	0	167	0	0	0	0	0	19.664671	19.000000
b820613e-65dc-439a-824c-7717bd9ef32f	NC_000962.3	16	60	1475740	712	616	585	15	6	16	21.745787	23.000000
f79d6675-f802-4e8d-8cd5-b849d7a43b08	NC_000962.3	0	60	529484	307	188	174	10	2	4	18.843649	20.000000
3e4e17af-9763-43b8-8caf-a51b24ce2d7c	NC_000962.3	0	60	3120152	320	212	192	7	5	13	15.218750	14.500000
b5582bbd-b490-4b7c-b4ff-36805edbec40	NC_000962.3	0	60	3120306	232	126	119	1	2	6	17.767241	18.000000
adfbec73-8dc1-40e0-8d61-68207bd87110	NC_000962.3	0	60	1917918	986	883	847	16	9	20	22.454361	24.000000
fd2b0ae9-2d13-4d33-a5a1-8ceb5ab754e5	NC_000962.3	16	60	4247362	1017	908	861	29	20	18	18.541790	19.000000
6fce32b7-9e1e-4272-9014-aa8cb4a30e12	NC_000962.3	16	9	1472423	203	110	98	3	0	9	20.167488	20.000000
d8bd97ed-a201-4338-a5de-72a087f5edc8	*	4	0	0	256	0	0	0	0	0	14.710938	13.000000
bfecca39-c149-4c8d-9212-af7ba1a02309	*	4	0	0	168	0	0	0	0	0	14.357142	13.000000
78d361ba-9b2b-4a65-90d8-a41b6b5d837f	*	4	0	0	290	0	0	0	0	0	14.203448	15.000000
2788e132-ad64-4166-8fcf-b03728eb8997	NC_000962.3	16	27	761051	269	170	152	8	4	10	13.921933	12.000000
487f8717-f475-412d-8e60-b808d4806e4e	NC_000962.3	0	48	3123011	340	125	120	2	0	3	22.323530	24.000000
973b1b9d-43b3-44ec-a702-0f4c5123558b	*	4	0	0	263	0	0	0	0	0	12.011407	10.000000
548401d4-9173-4215-8939-0e63acfe27de	*	4	0	0	334	0	0	0	0	0	20.709581	22.000000
dca00a3d-46a0-45be-b035-c4117c3061d7	NC_000962.3	0	60	779056	534	421	391	23	7	7	19.792135	21.000000
63ec4c81-e26a-4c18-bd30-757cd98d2b1e	NC_000962.3	0	60	3641104	733	634	599	15	4	20	20.147339	22.000000
c8e868b4-457c-4bcc-9b20-98ba12b1f03f	NC_000962.3	16	60	4247362	1063	966	915	36	17	15	20.900282	23.000000
9b90f1dc-14c7-42a7-b469-355545b0055c	NC_000962.3	16	60	4243396	381	282	251	21	3	10	14.267716	13.500000
5670ea1d-9fe3-44cb-ac66-14d4fc116940	NC_000962.3	0	49	3120168	224	115	113	2	1	0	17.084822	18.000000
c3d48d13-90a0-40a1-8908-e5921e51cd4c	NC_000962.3	16	60	1476177	603	476	436	24	4	16	16.988392	17.000000
8d038ccd-cd9b-4e9b-b172-3a2b27889813	NC_000962.3	0	60	1460728	735	657	586	30	9	41	16.027210	14.000000
cf666c0f-443c-48f5-a5ab-fda1c193172b	NC_000962.3	0	60	3122012	486	298	268	17	10	13	18.475309	19.000000
ad9d65e6-c0d5-4f34-9b61-deb5322c844b	*	4	0	0	165	0	0	0	0	0	21.363636	23.000000
58041414-d4f6-4b70-a6de-3f5eb7dd7950	NC_000962.3	0	60	800568	581	495	442	21	11	32	16.165232	16.000000
df41c6ef-4dfe-4182-8d44-6794ce6ade6e	NC_000962.3	16	60	1475759	1163	1043	966	38	27	39	16.193464	16.000000
232afbc3-5990-40e6-84a1-399aaf2ee8cb	NC_000962.3	16	60	800796	546	430	404	13	8	13	19.021978	20.000000
8c8d977c-c74d-45d6-8063-762779005436	NC_000962.3	0	24	3120207	266	114	108	4	0	2	20.033834	22.000000
f4671d44-ccad-4f06-8660-dd9365b42c88	NC_000962.3	0	60	1476011	787	678	646	14	17	18	21.974586	24.000000
e370a510-b55f-459f-98c5-6eafdddaeb59	NC_000962.3	0	60	2715151	986	890	842	23	14	25	20.842800	22.000000
ed876528-13cb-45f0-aab0-84568bf3dceb	NC_000962.3	0	60	3986914	645	541	509	11	11	21	22.003101	23.500000
e79a3ea9-826f-4499-be52-130c67837cb4	NC_000962.3	16	60	1917721	497	393	377	8	3	8	21.128773	23.000000
e1c7f809-1ac7-4006-83e8-28674fdcf4de	NC_000962.3	16	31	3122768	460	297	204	13	7	80	19.204348	20.000000
b0a2918d-4559-42a0-80f7-6f6d2e4c46a5	*	4	0	0	224	0	0	0	0	0	17.522322	18.000000
f554a51b-33aa-4b3f-a0d1-b8b941f89045	NC_000962.3	16	60	6512	276	158	155	2	2	1	22.231884	23.000000
6a0d6140-c7e2-4536-8c54-08d20d587c3b	NC_000962.3	16	60	4247362	1073	966	910	32	20	24	20.958994	23.000000
66cbb1c6-79b0-4d29-b2ab-b2c85fcd5ada	*	4	0	0	275	0	0	0	0	0	11.796364	10.000000
36f749cd-093e-46cb-bfa0-69766aced49c	*	4	0	0	177	0	0	0	0	0	14.790960	14.000000
f1888ec6-0426-47d0-8d02-99319cf58563	NC_000962.3	0	60	1305583	336	224	208	11	6	5	16.288691	17.000000
9cd4b09d-9a12-448d-8081-244db83f5efd	NC_000962.3	0	60	529539	244	133	131	2	5	0	19.831966	21.000000
93ab6566-594e-48f0-89ea-c901aff370cb	*	4	0	0	284	0	0	0	0	0	16.313381	16.000000
6c654fe9-96c6-451a-a635-fcd1033f298a	*	4	0	0	199	0	0	0	0	0	14.502513	14.000000
c25daa72-92cf-4bef-8a02-7ab0661845ae	*	4	0	0	311	0	0	0	0	0	17.128618	18.000000
14e09d81-1632-44f6-b440-1479af617283	NC_000962.3	0	60	3642055	940	842	805	24	12	13	22.467022	25.000000
e966c243-d4ba-4086-842c-7e169fc31305	NC_000962.3	0	60	4243670	474	345	327	8	5	10	17.729958	18.000000
d06b04c8-996e-44ea-82c8-2664dd2da7aa	NC_000962.3	0	27	3120141	190	78	77	1	0	0	20.294737	22.000000
e9b2969d-5a5b-4f96-9a1c-deddc11764eb	NC_000962.3	0	60	4247423	1144	1041	972	40	18	29	18.581293	19.000000
b40f7bc6-0088-4a9f-931b-2fea95968374	NC_000962.3	16	60	1472426	438	331	317	8	7	6	21.052511	23.000000
11a2869d-2edf-4834-9284-97a2953a79fd	NC_000962.3	0	22	1472811	186	81	79	0	2	2	18.822580	19.000000
298abd80-b0bf-4661-9a66-41da5310fbf3	NC_000962.3	0	60	3122882	341	226	193	13	11	20	20.991201	22.000000
298abd80-b0bf-4661-9a66-41da5310fbf3	NC_000962.3	256	0	3120200	341	122	114	2	1	6	0.000000	0.000000
613c366f-5f36-45e5-bd00-086917e12aee	NC_000962.3	0	60	1472884	732	649	583	32	11	34	16.586065	17.000000
c6a81984-2a52-4308-ad8d-b203bb1f3b19	*	4	0	0	264	0	0	0	0	0	23.348484	25.000000
3a40fd01-098b-435f-b8f4-f21bea1d5e23	NC_000962.3	0	21	491733	236	118	114	3	9	1	16.987288	16.500000
5df30d31-3d6c-40d4-9151-4b3d993113b8	NC_000962.3	16	60	1460466	997	881	803	48	21	30	16.021063	15.000000
4b754cfc-4181-4e2b-917b-e12798a40350	NC_000962.3	16	60	778544	969	866	822	22	14	22	19.623323	21.000000
4b6155aa-c780-496e-a651-c85096a18e54	*	4	0	0	179	0	0	0	0	0	19.296089	20.000000
fd35e740-c806-4c3d-b95d-b40a6bc921e2	NC_000962.3	0	60	6823	498	419	364	16	14	39	16.112450	16.000000
1a9dd503-9437-4e09-997e-1eeec2d1f79f	NC_000962.3	16	60	4247362	862	722	649	48	19	25	14.762181	14.000000
ed73c577-2546-4d15-b7d3-bcd5bafb6822	NC_000962.3	16	60	491007	1067	848	792	26	19	30	15.264293	14.000000
602e4423-f7d4-417c-a89d-aff5ce6c2ff6	NC_000962.3	16	60	3640980	792	695	633	22	10	40	16.803030	17.000000
a4dc22e3-27e5-415c-91a4-ced670c46b5c	NC_000962.3	0	60	3122088	396	219	213	3	6	3	18.790403	20.000000
7631d359-ec06-4449-9b55-a82b1012efb5	NC_000962.3	16	36	3120025	233	112	107	2	4	3	18.223175	18.500000
d93b7ecc-b637-43e2-9ca6-6bf4e0d78525	NC_000962.3	0	60	3120285	291	155	149	4	0	2	21.333334	22.000000
d364d20a-bbad-4395-a98d-f0de6abc024e	NC_000962.3	0	60	3120135	264	156	146	5	4	5	18.439394	18.500000
f67de0d7-d4a4-4bc4-bbaa-08df2d4687e7	NC_000962.3	16	60	3119998	379	210	196	3	2	11	17.978891	19.000000
479c88d0-9070-42b4-af0a-ca1bce043874	NC_000962.3	16	28	3121887	182	70	69	1	0	0	21.703297	23.000000
9e046d07-bfb6-41bf-bec9-20979003d4d5	NC_000962.3	16	60	6503	1042	971	882	44	14	45	16.495201	16.000000
b58e2f6b-9bd2-409b-b49e-f25351937a3f	NC_000962.3	0	60	491105	846	757	712	21	5	24	18.898346	20.000000
cfdeaea9-4fd8-4f05-acfa-b2286ae9b673	NC_000962.3	0	60	4326852	919	809	787	8	13	14	24.815016	27.000000
7623f12a-c361-4cfa-a484-af40ee78bab8	NC_000962.3	0	60	1918475	434	325	311	9	4	5	21.209677	24.000000
dd6f3664-6dfb-48e6-a368-9c09479f393f	NC_000962.3	0	15	3122027	257	95	91	1	0	3	17.848249	19.000000
3d44f957-7a7e-4c44-8707-c8c3274c9833	NC_000962.3	0	60	1305307	530	498	396	12	10	90	17.056604	18.000000
e170a6b1-9945-4010-bf5b-cc5297ee28df	*	4	0	0	264	0	0	0	0	0	16.670454	16.500000
97bd085d-45cf-4d61-b503-639ba233f805	NC_000962.3	0	60	781810	422	319	307	2	3	10	22.682465	25.000000
5573d04a-b3a9-49da-a969-9d4106d41d91	NC_000962.3	0	60	3640587	272	168	154	8	1	6	15.639706	16.000000
32a9741d-12b7-419a-8a72-40cde0b2ee7c	NC_000962.3	0	4	491145	188	71	66	0	1	5	18.069149	20.000000
66b355c9-d93c-4de5-b458-7c81f153f32e	NC_000962.3	16	20	3122260	190	75	73	0	0	2	22.610527	22.000000
c6b3783a-f12b-445b-9f23-963285a05dc8	*	4	0	0	347	0	0	0	0	0	20.164265	22.000000
cbe7a00b-412c-4260-975c-0bc74bd31c62	NC_000962.3	16	60	3640605	437	327	322	0	2	5	23.405035	26.000000
133e5793-2552-4157-9b6f-798be31f80eb	NC_000962.3	16	60	4326611	920	831	754	48	11	29	17.752174	19.000000
454c9c8a-a35e-4794-bf23-34fd9d27a0dc	NC_000962.3	16	60	4407257	445	331	313	10	4	8	17.341574	18.000000
22d86cc4-4d54-458b-aee7-06e2de2f5da1	NC_000962.3	0	60	800709	892	782	764	10	12	8	21.892376	24.000000
deeb322b-12a7-466a-b63a-df78a9a98436	*	4	0	0	293	0	0	0	0	0	15.276450	15.000000
45d62a55-5aad-4572-b44e-bea8240e21be	*	4	0	0	237	0	0	0	0	0	21.122362	24.000000
